t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
52.7900,OUTAGE,71.2017,20.0045,2.9795,111.9153,114.7991,2.8838,14.3637,11.3842,2.9471,-0.0324,2.8327,2.8935,-0.0860,191.6773,-13.2167,124.9720,68.8518,22.9710,3.7844,70.0610,23.1175,3.3154,126.9279
52.8900,OUTAGE,71.4799,19.8863,2.9845,112.1557,115.0200,2.8643,14.3002,11.3157,2.9471,-0.0374,2.8664,2.8909,-0.0936,192.9731,-13.8215,126.0826,69.1189,22.8463,3.7863,70.3230,22.9952,3.3172,128.0567
52.9900,OUTAGE,71.7576,19.7678,2.9895,112.3961,115.3167,2.9205,14.0100,11.0205,2.9471,-0.0424,3.0239,2.9035,-0.0860,194.2396,-14.4206,127.1639,69.3853,22.7203,3.7875,70.5855,22.8711,3.3173,129.1550
53.0900,OUTAGE,72.0350,19.6490,2.9945,112.6365,115.2715,2.6349,14.2346,11.2401,2.9471,-0.0474,3.0611,2.9185,-0.0760,195.5268,-15.0282,128.2682,69.6518,22.5945,3.7889,70.8494,22.7465,3.3166,130.2743
53.1900,OUTAGE,72.3119,19.5302,2.9995,112.8769,114.5752,1.6984,14.4844,11.4848,2.9471,-0.0524,3.0927,2.9351,-0.0644,196.8440,-15.6306,129.4006,69.9198,22.4719,3.7916,71.1163,22.6244,3.3172,131.4188
53.2900,OUTAGE,72.5881,19.4110,2.9955,112.9450,113.8322,0.8872,14.7003,11.7048,2.9471,-0.0484,3.0775,2.9487,-0.0468,198.1887,-16.2246,130.5581,70.1894,22.3529,3.7958,71.3860,22.5053,3.3195,132.5855
53.3900,OUTAGE,72.8631,19.2911,2.9905,112.9949,113.0370,0.0421,14.7755,11.7850,2.9471,-0.0434,3.0735,2.9605,-0.0300,199.5484,-16.8028,131.7268,70.4606,22.2375,3.8018,71.6585,22.3894,3.3243,133.7605
53.4900,OUTAGE,73.1373,19.1706,2.9855,113.0447,112.5182,-0.5266,14.7807,11.7952,2.9471,-0.0385,3.0856,2.9724,-0.0131,200.9138,-17.3689,132.8983,70.7328,22.1247,3.8090,71.9330,22.2756,3.3304,134.9360
53.5900,OUTAGE,73.4109,19.0495,2.9805,113.0946,111.9910,-1.1035,15.0427,12.0622,2.9471,-0.0335,3.0875,2.9834,0.0028,202.3086,-17.9322,134.0980,71.0061,22.0143,3.8175,72.2097,22.1639,3.3380,136.1375
53.6900,OUTAGE,73.6843,18.9282,2.9756,113.1444,111.8334,-1.3110,15.1022,12.1266,2.9471,-0.0285,3.0463,2.9894,0.0138,203.7105,-18.4938,135.3042,71.2796,21.9047,3.8265,72.4872,22.0527,3.3460,137.3448
53.7900,OUTAGE,73.9578,18.8067,2.9706,113.1942,111.8046,-1.3896,15.2831,12.3125,2.9471,-0.0235,3.0599,2.9961,0.0255,205.1295,-19.0615,136.5285,71.5533,21.7952,3.8357,72.7653,21.9414,3.3538,138.5695
53.8900,OUTAGE,74.2316,18.6852,2.9656,113.2441,111.6294,-1.6147,15.2809,12.3153,2.9471,-0.0185,3.0305,2.9993,0.0338,206.5500,-19.6248,137.7528,71.8272,21.6866,3.8457,73.0442,21.8308,3.3623,139.7940
53.9900,OUTAGE,74.5060,18.5638,2.9606,113.2939,111.9895,-1.3044,15.4473,12.4867,2.9471,-0.0135,3.0304,3.0023,0.0417,207.9824,-20.2032,138.9921,72.1005,21.5763,3.8551,73.3226,21.7184,3.3693,141.0343
54.0900,OUTAGE,74.7815,18.4426,2.9556,113.3438,112.2528,-1.0909,15.6628,12.7071,2.9471,-0.0086,3.0389,3.0058,0.0502,209.4320,-20.7963,140.2514,72.3733,21.4646,3.8642,73.6007,21.6046,3.3752,142.2953
54.1900,OUTAGE,75.0582,18.3219,2.9506,113.3936,112.6648,-0.7288,15.7085,12.7579,2.9471,-0.0036,3.0495,3.0099,0.0593,210.8815,-21.4016,141.5131,72.6452,21.3511,3.8727,73.8785,21.4886,3.3793,143.5597
54.2900,OUTAGE,75.3365,18.2013,2.9570,113.3477,112.8876,-0.4601,15.7598,12.8028,2.9471,-0.0099,3.1049,3.0190,0.0620,212.3334,-22.0146,142.7777,72.9167,21.2365,3.8817,74.1566,21.3712,3.3824,144.8280
54.3900,OUTAGE,75.6163,18.0800,2.9650,113.2877,113.2212,-0.0665,15.7387,12.7737,2.9471,-0.0179,3.0788,3.0247,0.0597,213.7798,-22.6351,144.0378,73.1875,21.1203,3.8913,74.4346,21.2519,3.3849,146.0930
54.4900,OUTAGE,75.8973,17.9584,2.9730,113.2277,113.4540,0.2263,15.6437,12.6707,2.9471,-0.0259,3.0801,3.0299,0.0570,215.2149,-23.2578,145.2865,73.4579,21.0030,3.9013,74.7125,21.1313,3.3869,147.3476
54.5900,OUTAGE,76.1790,17.8367,2.9810,113.1677,113.6952,0.5275,15.9432,12.9622,2.9471,-0.0339,3.0922,3.0359,0.0549,216.6748,-23.8985,146.5636,73.7278,20.8845,3.9112,74.9905,21.0093,3.3879,148.6309
54.6900,OUTAGE,76.4612,17.7153,2.9890,113.1077,113.5109,0.4033,16.1002,13.1112,2.9471,-0.0419,3.0784,3.0399,0.0509,218.1512,-24.5407,147.8568,73.9980,20.7670,3.9217,75.2693,20.8881,3.3892,149.9300
54.7900,OUTAGE,76.7434,17.5945,2.9970,113.0477,113.0223,-0.0254,16.2641,13.2672,2.9471,-0.0499,3.1055,3.0462,0.0492,219.6480,-25.1768,149.1681,74.2692,20.6517,3.9330,75.5497,20.7689,3.3915,151.2460
54.8900,OUTAGE,77.0253,17.4744,3.0050,112.9877,112.3796,-0.6081,16.1744,13.1694,2.9471,-0.0579,3.0978,3.0511,0.0461,221.1437,-25.7926,150.4731,74.5417,20.5395,3.9450,75.8318,20.6528,3.3951,152.5540
54.9900,OUTAGE,77.3065,17.3555,3.0130,112.9277,111.4561,-1.4716,16.1313,13.1183,2.9471,-0.0659,3.1049,3.0562,0.0432,222.6450,-26.3827,151.7772,74.8160,20.4317,3.9579,76.1162,20.5410,3.4006,153.8588
55.0900,OUTAGE,77.5866,17.2380,3.0210,112.8677,110.9111,-1.9566,16.1957,13.1747,2.9471,-0.0739,3.0909,3.0595,0.0385,224.1579,-26.9608,153.0904,75.0913,20.3265,3.9705,76.4020,20.4318,3.4064,155.1704
55.1900,OUTAGE,77.8653,17.1223,3.0290,112.8077,110.7639,-2.0437,16.3632,13.3342,2.9471,-0.0819,3.1043,3.0638,0.0348,225.6879,-27.5409,154.4226,75.3669,20.2220,3.9813,76.6885,20.3232,3.4104,156.4986
55.2900,OUTAGE,78.1426,17.0085,3.0159,112.7824,111.0204,-1.7620,16.3734,13.3574,2.9471,-0.0689,3.0932,3.0666,0.0506,227.2163,-28.1282,155.7571,75.6420,20.1163,3.9890,76.9747,20.2132,3.4109,157.8272
55.3900,OUTAGE,78.4193,16.8965,2.9998,112.7623,111.4991,-1.2631,16.4473,13.4474,2.9471,-0.0528,3.1126,3.0709,0.0711,228.7466,-28.7309,157.0992,75.9162,20.0083,3.9937,77.2605,20.1006,3.4073,159.1621
55.4900,OUTAGE,78.6953,16.7859,2.9837,112.7421,111.9799,-0.7622,16.4223,13.4386,2.9471,-0.0366,3.0916,3.0729,0.0892,230.2695,-29.3456,158.4388,76.1895,19.8980,3.9956,77.5454,19.9856,3.4000,160.4936
55.5900,OUTAGE,78.9707,16.6765,2.9676,112.7220,112.1665,-0.5554,16.4436,13.4760,2.9471,-0.0205,3.0935,3.0749,0.1073,231.7923,-29.9660,159.7810,76.4624,19.7868,3.9957,77.8302,19.8696,3.3906,161.8268
55.6900,OUTAGE,79.2455,16.5679,2.9515,112.7018,112.2140,-0.4878,16.4669,13.5154,2.9471,-0.0044,3.1054,3.0778,0.1263,233.3168,-30.5886,161.1263,76.7352,19.6754,3.9948,78.1151,19.7532,3.3799,163.1620
55.7900,OUTAGE,79.5198,16.4598,2.9353,112.6817,112.3036,-0.3781,16.3247,13.3893,2.9471,0.0117,3.0358,3.0738,0.1384,234.8271,-31.2081,162.4580,77.0079,19.5636,3.9929,78.3995,19.6366,3.3685,164.4834
55.8900,OUTAGE,79.7934,16.3517,2.9192,112.6615,112.5198,-0.1417,16.3895,13.4703,2.9471,0.0279,3.0045,3.0672,0.1480,236.3411,-31.8358,163.7962,77.2801,19.4507,3.9900,78.6828,19.5191,3.3565,165.8115
55.9900,OUTAGE,80.0666,16.2434,2.9031,112.6414,112.8570,0.2156,16.3519,13.4488,2.9471,0.0440,3.0131,3.0620,0.1589,237.8479,-32.4710,165.1304,77.5517,19.3362,3.9862,78.9650,19.4002,3.3434,167.1358
56.0900,OUTAGE,80.3392,16.1345,2.8870,112.6212,113.4539,0.8327,16.3330,13.4460,2.9471,0.0601,2.9983,3.0560,0.1690,239.3462,-33.1211,166.4613,77.8221,19.2189,3.9811,79.2453,19.2785,3.3289,168.4577
56.1900,OUTAGE,80.6114,16.0247,2.8709,112.6011,114.1821,1.5810,16.2558,13.3849,2.9471,0.0762,3.0066,3.0513,0.1804,240.8292,-33.7870,167.7825,78.0909,19.0982,3.9748,79.5237,19.1535,3.3125,169.7709
56.2900,OUTAGE,80.8831,15.9141,2.8709,112.7419,114.7475,2.0056,16.1809,13.3099,2.9471,0.0761,3.0098,3.0473,0.1764,242.2986,-34.4643,169.0945,78.3585,18.9748,3.9676,79.8004,19.0260,3.2949,171.0757
56.3900,OUTAGE,81.1546,15.8030,2.8719,112.8917,115.4331,2.5414,16.4493,13.5774,2.9471,0.0751,3.0069,3.0435,0.1715,243.7842,-35.1708,170.4309,78.6247,18.8483,3.9591,80.0753,18.8953,3.2752,172.4057
56.4900,OUTAGE,81.4257,15.6917,2.8729,113.0416,115.6829,2.6413,16.4726,13.5996,2.9471,0.0741,3.0414,3.0433,0.1703,245.2687,-35.8847,171.7691,78.8903,18.7205,3.9500,80.3496,18.7634,3.2547,173.7375
56.5900,OUTAGE,81.6964,15.5802,2.8739,113.1914,115.7676,2.5762,16.6146,13.7406,2.9471,0.0731,3.0268,3.0417,0.1678,246.7649,-36.6069,173.1217,79.1557,18.5924,3.9406,80.6235,18.6311,3.2341,175.0835
56.6900,OUTAGE,81.9664,15.4686,2.8749,113.3413,115.0575,1.7162,16.7121,13.8372,2.9471,0.0721,3.0326,3.0408,0.1659,248.2788,-37.3147,174.4875,79.4226,18.4676,3.9326,80.8989,18.5024,3.2161,176.4414
56.7900,OUTAGE,82.2358,15.3570,2.8759,113.4911,114.1497,0.6585,16.6918,13.8158,2.9471,0.0711,2.9730,3.0344,0.1585,249.8019,-37.9976,175.8554,79.6916,18.3470,3.9260,81.1758,18.3782,3.2018,177.8005
56.8900,OUTAGE,82.5044,15.2455,2.8769,113.6410,113.8654,0.2244,16.6917,13.8148,2.9471,0.0701,2.9507,3.0264,0.1495,251.3284,-38.6730,177.2251,79.9611,18.2278,3.9195,81.4526,18.2558,3.1888,179.1610
56.9900,OUTAGE,82.7721,15.1342,2.8779,113.7908,114.1346,0.3438,16.7605,13.8825,2.9471,0.0691,2.9521,3.0194,0.1414,252.8579,-39.3583,178.6018,80.2300,18.1073,3.9117,81.7281,18.1323,3.1747,180.5286
57.0900,OUTAGE,83.0389,15.0232,2.8789,113.9407,114.3857,0.4450,16.9434,14.0645,2.9471,0.0681,3.0057,3.0181,0.1391,254.4011,-40.0578,179.9971,80.4984,17.9856,3.9025,82.0030,18.0077,3.1591,181.9140
57.1900,OUTAGE,83.3046,14.9126,2.8799,114.0905,114.7129,0.6224,16.9024,14.0225,2.9471,0.0671,2.9963,3.0160,0.1360,255.9366,-40.7645,181.3884,80.7662,17.8624,3.8916,82.2770,17.8816,3.1418,183.2949
57.2900,OUTAGE,83.5685,14.8026,2.8698,113.9793,114.9985,1.0193,17.1079,14.2381,2.9471,0.0773,2.9530,3.0100,0.1402,257.4871,-41.4874,182.8011,81.0332,17.7379,3.8786,82.5498,17.7544,3.1227,184.6961
57.3900,OUTAGE,83.8301,14.6929,2.8589,113.8503,115.0012,1.1509,17.2087,14.3499,2.9471,0.0882,2.9428,3.0036,0.1447,259.0467,-42.2148,184.2263,81.3003,17.6133,3.8637,82.8220,17.6275,3.1029,186.1081
57.4900,OUTAGE,84.0900,14.5835,2.8480,113.7214,114.8012,1.0798,17.1566,14.3086,2.9471,0.0991,2.9112,2.9948,0.1468,260.6041,-42.9344,185.6490,81.5679,17.4897,3.8480,83.0939,17.5018,3.0836,187.5165
57.5900,OUTAGE,84.3488,14.4744,2.8371,113.5925,114.7836,1.1910,17.2168,14.3797,2.9471,0.1100,2.9685,2.9923,0.1552,262.1672,-43.6561,187.0790,81.8354,17.3662,3.8314,83.3655,17.3764,3.0641,188.9312
57.6900,OUTAGE,84.6071,14.3653,2.8262,113.4636,114.9516,1.4880,17.2312,14.4050,2.9471,0.1209,2.9579,2.9890,0.1629,263.7295,-44.3830,188.5105,82.1026,17.2418,3.8140,83.6365,17.2503,3.0439,190.3474
57.7900,OUTAGE,84.8657,14.2564,2.8152,113.3347,114.8980,1.5633,17.3426,14.5273,2.9471,0.1318,2.9245,2.9829,0.1676,265.3026,-45.1132,189.9532,82.3699,17.1178,3.7969,83.9071,17.1247,3.0243,191.7756
57.8900,OUTAGE,85.1250,14.1473,2.8043,113.2058,114.7388,1.5330,17.3597,14.5554,2.9471,0.1427,2.6030,2.9467,0.1424,266.8793,-45.8396,191.3976,82.6376,16.9944,3.7806,84.1747,17.0014,3.0082,193.2096
57.9900,OUTAGE,85.3857,14.0381,2.7934,113.0769,114.4622,1.3854,17.4589,14.6655,2.9471,0.1536,2.9837,2.9502,0.1568,268.4684,-46.5626,192.8515,82.9059,16.8724,3.7660,84.4433,16.8793,2.9934,194.6538
58.0900,OUTAGE,85.6485,13.9286,2.7825,112.9479,114.1736,1.2257,17.4541,14.6715,2.9471,0.1646,3.0188,2.9568,0.1743,270.0608,-47.2773,194.3040,83.1747,16.7517,3.7536,84.7130,16.7582,2.9802,196.0978
58.1900,OUTAGE,85.9139,13.8187,2.7716,112.8190,113.8822,1.0631,17.6197,14.8481,2.9471,0.1755,2.9264,2.9539,0.1823,271.6719,-47.9907,195.7714,83.4442,16.6324,3.7438,84.9831,16.6386,2.9695,197.5592
58.2900,OUTAGE,86.1823,13.7081,2.7845,112.7062,113.2590,0.5528,17.5090,14.7245,2.9471,0.1626,2.8043,2.9396,0.1551,273.2805,-48.6821,197.2265,83.7150,16.5160,3.7379,85.2532,16.5225,2.9638,199.0123
58.3900,OUTAGE,86.4531,13.5963,2.8015,112.5961,112.5696,-0.0265,17.5244,14.7228,2.9471,0.1456,2.7759,2.9241,0.1226,274.8987,-49.3547,198.6822,83.9871,16.4029,3.7360,85.5232,16.4103,2.9636,200.4697
58.4900,OUTAGE,86.7258,13.4838,2.8185,112.4860,112.0921,-0.3939,17.5793,14.7607,2.9471,0.1285,2.9149,2.9232,0.1047,276.5276,-50.0158,200.1422,84.2602,16.2921,3.7371,85.7941,16.3003,2.9667,201.9334
58.5900,OUTAGE,87.0002,13.3709,2.8355,112.3759,111.8950,-0.4809,17.6411,14.8056,2.9471,0.1115,2.9320,2.9240,0.0885,278.1644,-50.6737,201.6073,84.5336,16.1822,3.7400,86.0654,16.1913,2.9713,203.4035
58.6900,OUTAGE,87.2756,13.2581,2.8526,112.2658,111.8553,-0.4106,17.6677,14.8152,2.9471,0.0945,2.9820,2.9295,0.0770,279.8042,-51.3314,203.0740,84.8071,16.0725,3.7436,86.3373,16.0822,2.9760,204.8757
58.7900,OUTAGE,87.5518,13.1457,2.8696,112.1557,111.6188,-0.5369,17.7353,14.8657,2.9471,0.0775,2.8923,2.9260,0.0564,281.4530,-51.9848,204.5475,85.0811,15.9639,3.7478,86.6093,15.9744,2.9816,206.3553
58.8900,OUTAGE,87.8282,13.0343,2.8866,112.0456,111.7537,-0.2919,17.7393,14.8527,2.9471,0.0605,2.8013,2.9141,0.0276,283.1006,-52.6423,206.0212,85.3548,15.8547,3.7513,86.8800,15.8664,2.9867,207.8364
58.9900,OUTAGE,88.1044,12.9242,2.9036,111.9355,111.9147,-0.0208,17.7485,14.8449,2.9471,0.0435,2.9248,2.9151,0.0116,284.7472,-53.3047,207.4961,85.6282,15.7447,3.7532,87.1504,15.7576,2.9898,209.3182
59.0900,OUTAGE,88.3801,12.8158,2.9206,111.8255,112.0442,0.2188,17.7154,14.7948,2.9471,0.0265,2.9957,2.9228,0.0022,286.3892,-53.9696,208.9687,85.9014,15.6341,3.7532,87.4213,15.6479,2.9901,210.7957
59.1900,OUTAGE,88.6547,12.7095,2.9376,111.7154,112.0402,0.3248,17.7165,14.7788,2.9471,0.0094,2.8816,2.9189,-0.0187,288.0314,-54.6344,210.4430,86.1746,15.5235,3.7509,87.6919,15.5384,2.9883,212.2737
59.2900,OUTAGE,88.9278,12.6057,2.9314,111.4936,112.2892,0.7956,17.8256,14.8942,2.9471,0.0157,2.8564,2.9129,-0.0185,289.6808,-55.3105,211.9301,86.4473,15.4117,3.7452,87.9614,15.4279,2.9831,213.7630
59.3900,OUTAGE,89.1996,12.5043,2.9214,111.2537,112.3315,1.0778,17.9821,15.0607,2.9471,0.0257,2.9833,2.9196,-0.0018,291.3441,-55.9938,213.4347,86.7199,15.2997,3.7368,88.2315,15.3170,2.9746,215.2672
59.4900,OUTAGE,89.4705,12.4047,2.9114,111.0137,112.0910,1.0773,18.1640,15.2526,2.9471,0.0357,2.8904,2.9169,0.0055,293.0272,-56.6769,214.9595,86.9929,15.1889,3.7269,88.5018,15.2073,2.9653,216.7902
59.5900,OUTAGE,89.7411,12.3064,2.9014,110.7738,111.5765,0.8028,18.2100,15.3086,2.9471,0.0457,2.9922,2.9240,0.0226,294.7206,-57.3465,216.4905,87.2670,15.0805,3.7171,88.7737,15.0998,2.9561,218.3176
59.6900,OUTAGE,90.0118,12.2090,2.8914,110.5338,110.8399,0.3061,18.1968,15.3054,2.9471,0.0557,3.0290,2.9340,0.0426,296.4212,-57.9939,218.0213,87.5424,14.9757,3.7085,89.0479,14.9954,2.9484,219.8434
59.7900,OUTAGE,90.2833,12.1119,2.8814,110.2938,110.0973,-0.1965,18.1943,15.3128,2.9471,0.0657,2.9359,2.9342,0.0528,298.1298,-58.6191,219.5519,87.8192,14.8744,3.7018,89.3234,14.8945,2.9436,221.3693
59.8900,OUTAGE,90.5560,12.0147,2.8714,110.0538,109.4680,-0.5858,18.0799,15.2085,2.9471,0.0757,3.0411,2.9444,0.0730,299.8345,-59.2217,221.0703,88.0970,14.7762,3.6976,89.6010,14.7964,2.9411,222.8829
59.9900,OUTAGE,90.8305,11.9169,2.8614,109.8139,108.9151,-0.8987,18.3184,15.4570,2.9471,0.0857,2.1839,2.8720,0.0106,301.5674,-59.8155,222.6108,88.3758,14.6806,3.6965,89.8727,14.7033,2.9465,224.4275
60.0900,OUTAGE,91.1072,11.8179,2.8514,109.5739,108.4666,-1.1074,18.3048,15.4534,2.9471,0.0957,2.1699,2.8052,-0.0462,303.3036,-60.3953,224.1474,88.6554,14.5873,3.6988,90.1388,14.6145,2.9595,225.9772
60.1900,OUTAGE,91.3867,11.7174,2.8414,109.3340,108.6528,-0.6812,18.3397,15.4983,2.9471,0.1057,3.0172,2.8254,-0.0161,305.0413,-60.9819,225.6844,88.9346,14.4930,3.7037,90.4065,14.5241,2.9729,227.5285
60.2900,OUTAGE,91.6697,11.6157,2.8599,109.3347,108.9859,-0.3488,18.2381,15.3782,2.9471,0.0871,3.0347,2.8453,-0.0146,306.7659,-61.5752,227.2076,89.2133,14.3972,3.7109,90.6755,14.4315,2.9862,229.0678
60.3900,OUTAGE,91.9559,11.5138,2.8832,109.3750,109.4807,0.1056,18.4212,15.5380,2.9471,0.0639,3.0193,2.8619,-0.0213,308.5025,-62.1895,228.7457,89.4911,14.2989,3.7191,90.9453,14.3361,2.9978,230.6237
60.4900,OUTAGE,92.2449,11.4117,2.9064,109.4154,110.3039,0.8885,18.4765,15.5702,2.9471,0.0407,3.0505,2.8798,-0.0266,310.2354,-62.8307,230.2863,89.7675,14.1966,3.7274,91.2154,14.2362,3.0063,232.1832
60.5900,OUTAGE,92.5359,11.3090,2.9296,109.4558,110.6664,1.2106,18.5263,15.5967,2.9471,0.0175,3.0550,2.8965,-0.0331,311.9688,-63.4845,231.8294,90.0432,14.0926,3.7365,91.4864,14.1339,3.0135,233.7458
60.6900,OUTAGE,92.8283,11.2058,2.9528,109.4962,110.4220,0.9257,18.6682,15.7154,2.9471,-0.0057,3.0448,2.9106,-0.0422,313.7183,-64.1359,233.3854,90.3194,13.9898,3.7477,91.7592,14.0324,3.0220,235.3213
60.7900,OUTAGE,93.1215,11.1016,2.9760,109.5366,109.8907,0.3541,18.6710,15.6950,2.9471,-0.0290,3.0226,2.9213,-0.0548,315.4740,-64.7711,234.9411,90.5966,13.8895,3.7613,92.0339,13.9330,3.0331,236.8962
60.8900,OUTAGE,93.4148,10.9965,2.9993,109.5770,109.6193,0.0423,18.5936,15.5943,2.9471,-0.0522,3.0222,2.9309,-0.0684,317.2254,-65.3954,236.4887,90.8742,13.7905,3.7765,92.3100,13.8346,3.0456,238.4625
60.9900,OUTAGE,93.7076,10.8901,3.0225,109.6174,110.0959,0.4785,18.6914,15.6689,2.9471,-0.0754,2.9626,2.9339,-0.0886,318.9807,-66.0377,238.0459,91.1509,13.6893,3.7911,92.5855,13.7338,3.0571,240.0381
61.0900,OUTAGE,93.9992,10.7822,3.0457,109.6578,110.8720,1.2143,18.7195,15.6738,2.9471,-0.0986,2.9534,2.9357,-0.1100,320.7299,-66.7046,239.6059,91.4263,13.5843,3.8041,92.8598,13.6292,3.0665,241.6160
61.1900,OUTAGE,94.2890,10.6728,3.0689,109.6981,111.7014,2.0032,18.7955,15.7266,2.9471,-0.1219,2.9795,2.9399,-0.1290,322.4762,-67.3996,241.1736,91.7001,13.4753,3.8153,93.1330,13.5205,3.0734,243.2003
61.2900,OUTAGE,94.5767,10.5614,3.0700,110.0392,112.4341,2.3949,18.9432,15.8732,2.9471,-0.1229,2.9380,2.9397,-0.1303,324.2271,-68.1225,242.7561,91.9725,13.3629,3.8249,93.4047,13.4083,3.0786,244.7985
61.3900,OUTAGE,94.8628,10.4482,3.0700,110.3949,112.9274,2.5325,19.0105,15.9405,2.9471,-0.1229,2.9332,2.9391,-0.1309,325.9780,-68.8631,244.3451,92.2439,13.2480,3.8337,93.6754,13.2938,3.0834,246.4027
61.4900,OUTAGE,95.1479,10.3334,3.0700,110.7507,113.1776,2.4269,19.0064,15.9364,2.9471,-0.1229,2.9174,2.9370,-0.1330,327.7253,-69.6112,245.9337,92.5149,13.1321,3.8426,93.9454,13.1782,3.0885,248.0063
61.5900,OUTAGE,95.4324,10.2172,3.0700,111.1065,113.1940,2.0875,19.1502,16.0802,2.9471,-0.1229,2.8788,2.9315,-0.1385,329.4855,-70.3654,247.5366,92.7857,13.0160,3.8521,94.2148,13.0627,3.0951,249.6248
61.6900,OUTAGE,95.7169,10.0997,3.0700,111.4623,113.1279,1.6656,19.2250,16.1550,2.9471,-0.1229,2.8790,2.9265,-0.1435,331.2535,-71.1205,249.1470,93.0568,12.9002,3.8625,94.4840,12.9478,3.1035,251.2514
61.7900,OUTAGE,96.0018,9.9814,3.0700,111.8181,113.5498,1.7317,19.2459,16.1759,2.9471,-0.1229,2.8661,2.9208,-0.1492,333.0178,-71.8895,250.7577,93.3269,12.7825,3.8731,94.7517,12.8311,3.1118,252.8800
61.8900,OUTAGE,96.2876,9.8623,3.0700,112.1739,114.2481,2.0741,19.3526,16.2826,2.9471,-0.1229,2.7878,2.9081,-0.1619,334.7823,-72.6843,252.3761,93.5956,12.6614,3.8835,95.0169,12.7117,3.1199,254.5190
61.9900,OUTAGE,96.5748,9.7427,3.0700,112.5297,114.8028,2.2731,19.3419,16.2719,2.9471,-0.1229,2.8391,2.9015,-0.1685,336.5381,-73.4957,253.9902,93.8632,12.5378,3.8943,95.2803,12.5899,3.1277,256.1563
62.0900,OUTAGE,96.8639,9.6229,3.0700,112.8854,115.3631,2.4778,19.1335,16.0635,2.9471,-0.1229,2.8351,2.8952,-0.1748,338.2670,-74.3152,255.5799,94.1295,12.4116,3.9056,95.5419,12.4659,3.1353,257.7721
62.1900,OUTAGE,97.1555,9.5031,3.0700,113.2410,115.6307,2.3897,19.0873,16.0173,2.9471,-0.1229,2.9320,2.8987,-0.1713,339.9879,-75.1409,257.1618,94.3952,12.2841,3.9183,95.8032,12.3405,3.1431,259.3823
62.2900,OUTAGE,97.4495,9.3827,3.0792,113.2497,115.2406,1.9909,18.9476,15.8684,2.9471,-0.1321,2.8825,2.8972,-0.1820,341.7018,-75.9489,258.7289,94.6617,12.1584,3.9340,96.0653,12.2170,3.1542,260.9799
62.3900,OUTAGE,97.7452,9.2605,3.0903,113.1895,114.3029,1.1135,18.9432,15.8529,2.9471,-0.1432,2.8524,2.8929,-0.1974,343.4282,-76.7285,260.2965,94.9303,12.0371,3.9539,96.3289,12.0979,3.1712,262.5799
62.4900,OUTAGE,98.0425,9.1371,3.1013,113.1292,113.5232,0.3940,19.1447,16.0434,2.9471,-0.1542,2.9387,2.8973,-0.2040,345.1836,-77.4926,261.8843,95.2005,11.9195,3.9773,96.5946,11.9823,3.1925,264.2012
62.5900,OUTAGE,98.3413,9.0128,3.1124,113.0689,112.6980,-0.3709,19.0362,15.9239,2.9471,-0.1653,2.9681,2.9040,-0.2084,346.9398,-78.2272,263.4616,95.4724,11.8058,4.0040,96.8625,11.8702,3.2175,265.8123
62.6900,OUTAGE,98.6414,8.8882,3.1234,113.0086,111.9853,-1.0233,18.7856,15.6622,2.9471,-0.1763,2.9364,2.9071,-0.2163,348.6817,-78.9304,265.0137,95.7457,11.6955,4.0331,97.1321,11.7614,3.2455,267.3990
62.7900,OUTAGE,98.9428,8.7638,3.1345,112.9484,111.3584,-1.5899,18.8226,15.6881,2.9471,-0.1874,3.0993,2.9254,-0.2091,350.4347,-79.6160,266.5693,96.0202,11.5881,4.0643,97.4045,11.6549,3.2748,268.9882
62.8900,OUTAGE,99.2451,8.6402,3.1455,112.8881,110.5660,-2.3221,18.8515,15.7059,2.9471,-0.1984,2.8005,2.9135,-0.2320,352.1997,-80.2782,268.1278,96.2961,11.4846,4.0973,97.6773,11.5525,3.3076,270.5819
62.9900,OUTAGE,99.5484,8.5177,3.1566,112.8278,109.8604,-2.9674,18.9870,15.8304,2.9471,-0.2095,2.9506,2.9170,-0.2395,353.9855,-80.9232,269.6996,96.5733,11.3845,4.1316,97.9516,11.4534,3.3419,272.1889
63.0900,OUTAGE,99.8525,8.3970,3.1676,112.7675,109.5929,-3.1746,19.4743,16.3067,2.9471,-0.2205,2.9440,2.9196,-0.2480,355.8202,-81.5763,271.3201,96.8509,11.2857,4.1659,98.2267,11.3555,3.3758,273.8443
63.1900,OUTAGE,100.1573,8.2784,3.1787,112.7073,109.3507,-3.3565,19.9881,16.8094,2.9471,-0.2316,2.8817,2.9160,-0.2627,357.7061,-82.2386,272.9921,97.1290,11.1880,4.1996,98.5018,11.2589,3.4094,275.5515
63.2900,OUTAGE,100.4632,8.1623,3.1888,112.5057,109.3682,-3.1374,20.0387,16.8498,2.9471,-0.2418,2.9747,2.9216,-0.2672,359.5965,-82.9031,274.6689,97.4070,11.0903,4.2324,98.7775,11.1620,3.4409,277.2631
