t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
56.2000,50.2892,-21.7555,3.2398,-22.7819,GNSS_INS,1.0000,0.5407,-1,,28.5258,77.5711
56.3000,50.5905,-21.8763,3.2453,-23.0725,GNSS_INS,1.0000,0.5409,-1,,28.5258,77.5711
56.4000,50.8922,-21.9973,3.2511,-23.1446,GNSS_INS,1.0000,0.5411,-1,,28.5258,77.5711
56.5000,51.1971,-22.1196,3.2823,-22.8980,GNSS_INS,1.0000,0.5413,-1,,28.5258,77.5711
56.6000,51.4989,-22.2407,3.2543,-22.4053,GNSS_INS,1.0000,0.5415,-1,,28.5258,77.5712
56.7000,51.8036,-22.3629,3.2809,-21.8782,GNSS_INS,1.0000,0.5417,-1,,28.5258,77.5712
56.8000,52.1065,-22.4844,3.2644,-22.0455,GNSS_INS,1.0000,0.5419,-1,,28.5258,77.5712
56.9000,52.4114,-22.6067,3.2837,-22.7534,GNSS_INS,1.0000,0.5421,-1,,28.5258,77.5712
57.0000,52.7131,-22.7277,3.2538,-23.5597,GNSS_INS,1.0000,0.5423,-1,,28.5257,77.5712
57.1000,53.0696,-22.9006,3.2666,-24.0224,GNSS_INS,1.0000,0.5371,-1,,28.5257,77.5712
57.2000,53.3714,-23.0216,3.2513,-24.3226,GNSS_INS,1.0000,0.5373,-1,,28.5257,77.5712
57.3000,53.6739,-23.1429,3.2589,-23.7695,GNSS_INS,1.0000,0.5375,-1,,28.5257,77.5712
57.4000,53.9779,-23.2649,3.2754,-23.0624,GNSS_INS,1.0000,0.5377,-1,,28.5257,77.5712
57.5000,54.2843,-23.3878,3.2990,-22.3812,GNSS_INS,1.0000,0.5379,-1,,28.5257,77.5712
57.6000,54.5905,-23.5106,3.2998,-21.0031,GNSS_INS,1.0000,0.5381,-1,,28.5257,77.5712
57.7000,54.8975,-23.6337,3.3064,-19.1286,GNSS_INS,1.0000,0.5383,-1,,28.5257,77.5712
57.8000,55.2019,-23.7559,3.2824,-17.8136,GNSS_INS,1.0000,0.5385,-1,,28.5257,77.5712
57.9000,55.5094,-23.8792,3.3103,-17.2097,GNSS_INS,1.0000,0.5387,-1,,28.5257,77.5712
58.0000,55.8170,-24.0026,3.3142,-17.6462,GNSS_INS,1.0000,0.5389,-1,,28.5257,77.5712
58.1000,56.1986,-24.1244,3.3400,-18.3954,GNSS_INS,1.0000,0.5337,-1,,28.5257,77.5712
58.2000,56.5111,-24.2498,3.3667,-19.2807,GNSS_INS,1.0000,0.5339,-1,,28.5257,77.5712
58.3000,56.8263,-24.3762,3.3947,-20.6272,GNSS_INS,1.0000,0.5341,-1,,28.5257,77.5712
58.4000,57.1376,-24.5011,3.3561,-22.6187,GNSS_INS,1.0000,0.5343,-1,,28.5257,77.5712
58.5000,57.4484,-24.6257,3.3487,-24.0609,GNSS_INS,1.0000,0.5345,-1,,28.5257,77.5712
58.6000,57.7589,-24.7503,3.3458,-24.9415,GNSS_INS,1.0000,0.5347,-1,,28.5257,77.5712
58.7000,58.0690,-24.8747,3.3416,-25.0769,GNSS_INS,1.0000,0.5350,-1,,28.5257,77.5712
58.8000,58.3802,-24.9995,3.3528,-24.5504,GNSS_INS,1.0000,0.5352,-1,,28.5257,77.5712
58.9000,58.6888,-25.1233,3.3265,-23.7321,GNSS_INS,1.0000,0.5354,-1,,28.5257,77.5712
59.0000,59.0010,-25.2485,3.3612,-23.5635,GNSS_INS,1.0000,0.5356,-1,,28.5257,77.5712
59.1000,59.3929,-25.3377,3.3395,-23.5506,GNSS_INS,1.0000,0.5305,-1,,28.5257,77.5712
59.2000,59.7023,-25.4618,3.3340,-23.3141,GNSS_INS,1.0000,0.5307,-1,,28.5257,77.5712
59.3000,60.0126,-25.5862,3.3422,-22.7356,GNSS_INS,1.0000,0.5309,-1,,28.5257,77.5712
59.4000,60.3274,-25.7125,3.3899,-21.9578,GNSS_INS,1.0000,0.5311,-1,,28.5257,77.5712
59.5000,60.6431,-25.8392,3.4013,-21.1029,GNSS_INS,1.0000,0.5313,-1,,28.5257,77.5712
59.6000,60.9588,-25.9658,3.4007,-20.9217,GNSS_INS,1.0000,0.5315,-1,,28.5257,77.5712
59.7000,61.2696,-26.0905,3.3526,-21.3324,GNSS_INS,1.0000,0.5317,-1,,28.5257,77.5713
59.8000,61.5802,-26.2151,3.3475,-22.1284,GNSS_INS,1.0000,0.5319,-1,,28.5257,77.5713
59.9000,61.8912,-26.3398,3.3503,-22.8245,GNSS_INS,1.0000,0.5322,-1,,28.5257,77.5713
60.0000,62.2002,-26.4637,3.3304,-23.2956,GNSS_INS,1.0000,0.5324,-1,,28.5257,77.5713
60.1000,62.5529,-26.6422,3.3349,-23.3300,GNSS_INS,1.0000,0.5274,-1,,28.5257,77.5713
60.2000,62.8620,-26.7662,3.3298,-23.0842,GNSS_INS,1.0000,0.5276,-1,,28.5257,77.5713
60.3000,63.1704,-26.8899,3.3238,-23.5145,GNSS_INS,1.0000,0.5278,-1,,28.5257,77.5713
60.4000,63.4783,-27.0134,3.3174,-24.3036,GNSS_INS,1.0000,0.5280,-1,,28.5257,77.5713
60.5000,63.7845,-27.1362,3.2998,-25.0419,GNSS_INS,1.0000,0.5282,-1,,28.5257,77.5713
60.6000,64.0889,-27.2583,3.2809,-25.5836,GNSS_INS,1.0000,0.5284,-1,,28.5257,77.5713
60.7000,64.3950,-27.3811,3.2977,-26.0539,GNSS_INS,1.0000,0.5286,-1,,28.5257,77.5713
60.8000,64.7018,-27.5041,3.3042,-26.1570,GNSS_INS,1.0000,0.5288,-1,,28.5257,77.5713
60.9000,65.0096,-27.6276,3.3156,-25.9578,GNSS_INS,1.0000,0.5291,-1,,28.5257,77.5713
61.0000,65.3148,-27.7500,3.2911,-25.8749,GNSS_INS,1.0000,0.5293,-1,,28.5257,77.5713
61.1000,65.6456,-27.9862,3.3524,-25.6614,GNSS_INS,1.0000,0.5244,-1,,28.5257,77.5713
61.2000,65.9572,-28.1111,3.3572,-25.5980,GNSS_INS,1.0000,0.5246,-1,,28.5257,77.5713
61.3000,66.2664,-28.2351,3.3320,-25.0359,GNSS_INS,1.0000,0.5248,-1,,28.5257,77.5713
61.4000,66.5721,-28.3578,3.2952,-24.1050,GNSS_INS,1.0000,0.5250,-1,,28.5257,77.5713
61.5000,66.8785,-28.4807,3.3011,-23.2039,GNSS_INS,1.0000,0.5252,-1,,28.5257,77.5713
61.6000,67.1840,-28.6032,3.2920,-22.9922,GNSS_INS,1.0000,0.5254,-1,,28.5257,77.5713
61.7000,67.4931,-28.7272,3.3283,-23.3574,GNSS_INS,1.0000,0.5256,-1,,28.5257,77.5713
61.8000,67.7987,-28.8497,3.2947,-23.7814,GNSS_INS,1.0000,0.5258,-1,,28.5257,77.5713
61.9000,68.1068,-28.9733,3.3178,-23.9595,GNSS_INS,1.0000,0.5260,-1,,28.5257,77.5713
62.0000,68.4137,-29.0964,3.3076,-23.7657,GNSS_INS,1.0000,0.5263,-1,,28.5257,77.5713
62.1000,68.7508,-29.3059,3.3201,-23.2743,GNSS_INS,1.0000,0.5215,-1,,28.5257,77.5713
62.2000,69.0574,-29.4289,3.3032,-22.7668,GNSS_INS,1.0000,0.5217,-1,,28.5257,77.5713
62.3000,69.3668,-29.5530,3.3325,-22.2793,GNSS_INS,1.0000,0.5219,-1,,28.5257,77.5713
62.4000,69.6768,-29.6774,3.3405,-22.1022,GNSS_INS,1.0000,0.5221,-1,,28.5257,77.5713
62.5000,69.9853,-29.8011,3.3249,-21.7288,GNSS_INS,1.0000,0.5223,-1,,28.5257,77.5713
62.6000,70.2912,-29.9238,3.2976,-21.2864,GNSS_INS,1.0000,0.5225,-1,,28.5257,77.5713
62.7000,70.5982,-30.0469,3.3067,-20.6951,GNSS_INS,1.0000,0.5227,-1,,28.5257,77.5713
62.8000,70.9056,-30.1702,3.3117,-20.0863,GNSS_INS,1.0000,0.5229,-1,,28.5257,77.5713
62.9000,71.2146,-30.2942,3.3281,-19.5841,GNSS_INS,1.0000,0.5231,-1,,28.5257,77.5714
63.0000,71.5255,-30.4189,3.3488,-19.4336,GNSS_INS,1.0000,0.5233,-1,,28.5257,77.5714
63.1000,71.8814,-30.5894,3.3428,-19.7588,GNSS_INS,1.0000,0.5186,-1,,28.5257,77.5714
63.2000,72.1911,-30.7137,3.3370,-19.9841,GNSS_INS,1.0000,0.5188,-1,,28.5257,77.5714
63.3000,72.4983,-30.8369,3.3110,-19.9803,GNSS_INS,1.0000,0.5190,-1,,28.5257,77.5714
63.4000,72.8096,-30.9617,3.3516,-19.8254,GNSS_INS,1.0000,0.5192,-1,,28.5257,77.5714
63.5000,73.1223,-31.0872,3.3683,-19.8586,GNSS_INS,1.0000,0.5195,-1,,28.5257,77.5714
63.6000,73.4365,-31.2132,3.3845,-19.5087,GNSS_INS,1.0000,0.5197,-1,,28.5257,77.5714
63.7000,73.7511,-31.3394,3.3891,-19.0229,GNSS_INS,1.0000,0.5199,-1,,28.5257,77.5714
63.8000,74.0647,-31.4652,3.3795,-18.2718,GNSS_INS,1.0000,0.5201,-1,,28.5257,77.5714
63.9000,74.3773,-31.5905,3.3687,-17.6815,GNSS_INS,1.0000,0.5203,-1,,28.5257,77.5714
64.0000,74.6927,-31.7171,3.3960,-17.3535,GNSS_INS,1.0000,0.5205,-1,,28.5257,77.5714
64.1000,75.1023,-31.7603,3.3659,-17.3213,GNSS_INS,1.0000,0.5159,-1,,28.5257,77.5714
64.2000,75.4163,-31.8862,3.3828,-17.5754,GNSS_INS,1.0000,0.5161,-1,,28.5257,77.5714
64.3000,75.7295,-32.0118,3.3750,-18.2656,GNSS_INS,1.0000,0.5163,-1,,28.5257,77.5714
64.4000,76.0430,-32.1376,3.3770,-18.9889,GNSS_INS,1.0000,0.5165,-1,,28.5257,77.5714
64.5000,76.3570,-32.2635,3.3831,-19.2412,GNSS_INS,1.0000,0.5167,-1,,28.5257,77.5714
64.6000,76.6767,-32.3918,3.4401,-18.9968,GNSS_INS,1.0000,0.5169,-1,,28.5257,77.5714
64.7000,76.9955,-32.5196,3.4355,-18.5394,GNSS_INS,1.0000,0.5172,-1,,28.5257,77.5714
64.8000,77.3143,-32.6475,3.4348,-18.2437,GNSS_INS,1.0000,0.5174,-1,,28.5257,77.5714
64.9000,77.6313,-32.7747,3.4178,-17.8765,GNSS_INS,1.0000,0.5176,-1,,28.5257,77.5714
65.0000,77.9516,-32.9031,3.4479,-17.9020,GNSS_INS,1.0000,0.5178,-1,,28.5257,77.5714
65.1000,78.4270,-32.7951,3.4129,-18.5575,GNSS_INS,1.0000,0.5132,-1,,28.5257,77.5714
65.2000,78.7410,-32.9211,3.3834,-19.8682,GNSS_INS,1.0000,0.5134,-1,,28.5257,77.5714
65.3000,79.0567,-33.0477,3.4013,-20.7308,GNSS_INS,1.0000,0.5137,-1,,28.5257,77.5714
65.4000,79.3709,-33.1737,3.3856,-21.2579,GNSS_INS,1.0000,0.5139,-1,,28.5257,77.5714
65.5000,79.6857,-33.3000,3.3917,-21.4239,GNSS_INS,1.0000,0.5141,-1,,28.5257,77.5714
65.6000,79.9986,-33.4255,3.3726,-21.3635,GNSS_INS,1.0000,0.5143,-1,,28.5257,77.5714
65.7000,80.3115,-33.5510,3.3717,-20.4471,GNSS_INS,1.0000,0.5145,-1,,28.5257,77.5714
65.8000,80.6250,-33.6768,3.3773,-19.8322,GNSS_INS,1.0000,0.5147,-1,,28.5257,77.5714
65.9000,80.9400,-33.8031,3.3928,-20.3438,GNSS_INS,1.0000,0.5149,-1,,28.5256,77.5715
66.0000,81.2483,-33.9268,3.3266,-21.4768,GNSS_INS,1.0000,0.5152,-1,,28.5256,77.5715
66.1000,81.5566,-34.0504,3.3222,-22.1282,INERTIAL,1.0000,0.5154,-1,,28.5256,77.5715
66.2000,81.8613,-34.1727,3.2857,-22.2217,INERTIAL,1.0000,0.5156,-1,,28.5256,77.5715
66.3000,82.1715,-34.2971,3.3385,-21.8210,INERTIAL,1.0000,0.5158,-1,,28.5256,77.5715
66.4000,82.4758,-34.4191,3.2826,-21.4612,INERTIAL,1.0000,0.5160,-1,,28.5256,77.5715
66.5000,82.7818,-34.5419,3.2959,-20.7512,INERTIAL,1.0000,0.5163,-1,,28.5256,77.5715
66.6000,83.0868,-34.6642,3.2877,-20.6788,INERTIAL,1.0000,0.5165,-1,,28.5256,77.5715
66.7000,83.3972,-34.7887,3.3401,-20.9406,INERTIAL,1.0000,0.5167,-1,,28.5256,77.5715
66.8000,83.7047,-34.9121,3.3152,-21.3594,INERTIAL,1.0000,0.5169,-1,,28.5256,77.5715
66.9000,84.0142,-35.0362,3.3331,-21.9336,INERTIAL,1.0000,0.5171,-1,,28.5256,77.5715
67.0000,84.3208,-35.1592,3.3058,-22.4999,INERTIAL,1.0000,0.5173,-1,,28.5256,77.5715
67.1000,84.6277,-35.2823,3.3066,-23.3441,INERTIAL,1.0000,0.5176,-1,,28.5256,77.5715
67.2000,84.9345,-35.4053,3.3047,-23.7346,INERTIAL,1.0000,0.5178,-1,,28.5256,77.5715
67.3000,85.2417,-35.5286,3.3098,-23.6386,INERTIAL,1.0000,0.5180,-1,,28.5256,77.5715
67.4000,85.5449,-35.6502,3.2706,-23.2470,INERTIAL,1.0000,0.5182,-1,,28.5256,77.5715
67.5000,85.8604,-35.7767,3.3890,-23.0223,INERTIAL,1.0000,0.5184,-1,,28.5256,77.5715
67.6000,86.1720,-35.9017,3.3604,-22.6656,INERTIAL,1.0000,0.5186,-1,,28.5256,77.5715
67.7000,86.4865,-36.0279,3.3862,-22.2655,INERTIAL,1.0000,0.5189,-1,,28.5256,77.5715
67.8000,86.7998,-36.1536,3.3768,-21.6375,INERTIAL,1.0000,0.5191,-1,,28.5256,77.5715
67.9000,87.1172,-36.2808,3.4156,-21.1911,INERTIAL,1.0000,0.5193,-1,,28.5256,77.5715
68.0000,87.4324,-36.4073,3.3976,-21.3908,INERTIAL,1.0000,0.5195,-1,,28.5256,77.5715
68.1000,87.7507,-36.5350,3.4277,-22.5243,INERTIAL,1.0000,0.5197,-1,,28.5256,77.5715
68.2000,88.0679,-36.6622,3.4178,-23.3546,INERTIAL,1.0000,0.5199,-1,,28.5256,77.5715
68.3000,88.3872,-36.7903,3.4390,-23.8553,INERTIAL,1.0000,0.5202,-1,,28.5256,77.5715
68.4000,88.7025,-36.9167,3.4003,-23.8361,INERTIAL,1.0000,0.5204,-1,,28.5256,77.5715
68.5000,89.0213,-37.0446,3.4326,-22.6961,INERTIAL,1.0000,0.5206,-1,,28.5256,77.5715
68.6000,89.3383,-37.1718,3.4169,-20.6946,INERTIAL,1.0000,0.5208,-1,,28.5256,77.5715
68.7000,89.6585,-37.3002,3.4472,-19.4561,INERTIAL,1.0000,0.5210,-1,,28.5256,77.5715
68.8000,89.9784,-37.4285,3.4465,-18.8409,INERTIAL,1.0000,0.5212,-1,,28.5256,77.5715
68.9000,90.3019,-37.5583,3.4828,-18.9888,INERTIAL,1.0000,0.5215,-1,,28.5256,77.5715
69.0000,90.6209,-37.6862,3.4405,-19.3703,INERTIAL,1.0000,0.5217,-1,,28.5256,77.5716
69.1000,90.9399,-37.8142,3.4376,-19.6394,INERTIAL,1.0000,0.5219,-1,,28.5256,77.5716
69.2000,91.2567,-37.9412,3.4150,-19.9639,INERTIAL,1.0000,0.5221,-1,,28.5256,77.5716
69.3000,91.5736,-38.0683,3.4139,-19.9245,INERTIAL,1.0000,0.5223,-1,,28.5256,77.5716
69.4000,91.8874,-38.1942,3.3837,-19.2946,INERTIAL,1.0000,0.5225,-1,,28.5256,77.5716
69.5000,92.2090,-38.3232,3.4595,-18.9888,INERTIAL,1.0000,0.5228,-1,,28.5256,77.5716
69.6000,92.5247,-38.4498,3.4054,-19.3111,INERTIAL,1.0000,0.5230,-1,,28.5256,77.5716
69.7000,92.8434,-38.5777,3.4316,-19.2000,INERTIAL,1.0000,0.5232,-1,,28.5256,77.5716
69.8000,93.1586,-38.7041,3.3991,-18.8967,INERTIAL,1.0000,0.5234,-1,,28.5256,77.5716
69.9000,93.4768,-38.8317,3.4261,-18.3237,INERTIAL,1.0000,0.5236,-1,,28.5256,77.5716
70.0000,93.7944,-38.9591,3.4223,-17.7090,INERTIAL,1.0000,0.5238,-1,,28.5256,77.5716
70.1000,94.1128,-39.0868,3.4300,-17.5490,INERTIAL,1.0000,0.5240,-1,,28.5256,77.5716
70.2000,94.4311,-39.2145,3.4293,-17.9397,INERTIAL,1.0000,0.5243,-1,,28.5256,77.5716
70.3000,94.7510,-39.3428,3.4453,-18.8545,INERTIAL,1.0000,0.5245,-1,,28.5256,77.5716
70.4000,95.0682,-39.4701,3.4202,-20.6292,INERTIAL,1.0000,0.5247,-1,,28.5256,77.5716
70.5000,95.3879,-39.5983,3.4428,-22.5906,INERTIAL,1.0000,0.5249,-1,,28.5256,77.5716
70.6000,95.7024,-39.7245,3.3928,-24.5302,INERTIAL,1.0000,0.5251,-1,,28.5256,77.5716
70.7000,96.0216,-39.8525,3.4352,-26.2587,INERTIAL,1.0000,0.5253,-1,,28.5256,77.5716
70.8000,96.3416,-39.9808,3.4466,-27.1269,INERTIAL,1.0000,0.5255,-1,,28.5256,77.5716
70.9000,96.6615,-40.1091,3.4470,-27.1509,INERTIAL,1.0000,0.5258,-1,,28.5256,77.5716
71.0000,96.9817,-40.2375,3.4495,-26.6617,INERTIAL,1.0000,0.5260,-1,,28.5256,77.5716
71.1000,97.3015,-40.3659,3.4469,-25.6162,INERTIAL,1.0000,0.5262,-1,,28.5256,77.5716
71.2000,97.6215,-40.4942,3.4477,-24.3329,INERTIAL,1.0000,0.5264,-1,,28.5256,77.5716
71.3000,97.9401,-40.6220,3.4330,-23.2047,INERTIAL,1.0000,0.5266,-1,,28.5256,77.5716
71.4000,98.2538,-40.7480,3.3948,-22.1588,INERTIAL,1.0000,0.5268,-1,,28.5256,77.5716
71.5000,98.5706,-40.8767,3.4178,-21.4320,INERTIAL,1.0000,0.5270,-1,,28.5256,77.5716
71.6000,98.8883,-41.0058,3.4278,-21.0842,INERTIAL,1.0000,0.5273,-1,,28.5256,77.5716
71.7000,99.2075,-41.1355,3.4446,-21.1707,INERTIAL,1.0000,0.5275,-1,,28.5256,77.5716
71.8000,99.5272,-41.2653,3.4498,-21.9985,INERTIAL,1.0000,0.5277,-1,,28.5256,77.5716
71.9000,99.8480,-41.3957,3.4622,-22.8889,INERTIAL,1.0000,0.5279,-1,,28.5256,77.5716
72.0000,100.1680,-41.5256,3.4539,-23.7700,INERTIAL,1.0000,0.5281,-1,,28.5256,77.5716
72.1000,100.4878,-41.6556,3.4527,-24.4812,INERTIAL,1.0000,0.5283,-1,,28.5256,77.5717
72.2000,100.8080,-41.7856,3.4556,-24.8347,INERTIAL,1.0000,0.5285,-1,,28.5256,77.5717
72.3000,101.1274,-41.9154,3.4483,-24.6329,INERTIAL,1.0000,0.5287,-1,,28.5256,77.5717
72.4000,101.4466,-42.0451,3.4449,-24.3781,INERTIAL,1.0000,0.5290,-1,,28.5256,77.5717
72.5000,101.7652,-42.1745,3.4394,-24.1829,INERTIAL,1.0000,0.5292,-1,,28.5256,77.5717
72.6000,102.0837,-42.3039,3.4381,-23.2091,INERTIAL,1.0000,0.5294,-1,,28.5256,77.5717
72.7000,102.4069,-42.4352,3.4845,-22.4974,INERTIAL,1.0000,0.5296,-1,,28.5256,77.5717
72.8000,102.7272,-42.5653,3.4598,-21.7762,INERTIAL,1.0000,0.5298,-1,,28.5256,77.5717
72.9000,103.0473,-42.6953,3.4548,-21.6533,INERTIAL,1.0000,0.5300,-1,,28.5256,77.5717
73.0000,103.3662,-42.8249,3.4432,-21.7235,INERTIAL,1.0000,0.5302,-1,,28.5256,77.5717
73.1000,103.6887,-42.9559,3.4787,-21.2199,INERTIAL,1.0000,0.5304,-1,,28.5256,77.5717
73.2000,104.0057,-43.0847,3.4253,-20.4809,INERTIAL,1.0000,0.5307,-1,,28.5256,77.5717
73.3000,104.3255,-43.2146,3.4504,-20.8818,INERTIAL,1.0000,0.5309,-1,,28.5256,77.5717
73.4000,104.6457,-43.3447,3.4552,-22.0913,INERTIAL,1.0000,0.5311,-1,,28.5256,77.5717
73.5000,104.9666,-43.4749,3.4621,-23.8247,INERTIAL,1.0000,0.5313,-1,,28.5256,77.5717
73.6000,105.2870,-43.6050,3.4578,-23.8396,INERTIAL,1.0000,0.5315,-1,,28.5256,77.5717
73.7000,105.6088,-43.7356,3.4723,-22.8074,INERTIAL,1.0000,0.5317,-1,,28.5256,77.5717
73.8000,105.9288,-43.8654,3.4541,-22.4323,INERTIAL,1.0000,0.5319,-1,,28.5256,77.5717
73.9000,106.2513,-43.9963,3.4793,-22.7189,INERTIAL,1.0000,0.5321,-1,,28.5256,77.5717
74.0000,106.5662,-44.1241,3.4043,-23.1915,INERTIAL,1.0000,0.5324,-1,,28.5256,77.5717
74.1000,106.8825,-44.2524,3.4123,-24.3165,INERTIAL,1.0000,0.5326,-1,,28.5256,77.5717
74.2000,107.1985,-44.3807,3.4107,-25.3247,INERTIAL,1.0000,0.5328,-1,,28.5256,77.5717
74.3000,107.5150,-44.5091,3.4151,-26.4118,INERTIAL,1.0000,0.5330,-1,,28.5256,77.5717
74.4000,107.8292,-44.6366,3.3932,-26.6226,INERTIAL,1.0000,0.5332,-1,,28.5256,77.5717
74.5000,108.1461,-44.7652,3.4179,-26.4261,INERTIAL,1.0000,0.5334,-1,,28.5256,77.5717
74.6000,108.4610,-44.8930,3.3995,-25.5782,INERTIAL,1.0000,0.5336,-1,,28.5256,77.5717
74.7000,108.7811,-45.0229,3.4502,-24.7530,INERTIAL,1.0000,0.5338,-1,,28.5255,77.5717
74.8000,109.0938,-45.1498,3.3803,-24.6114,INERTIAL,1.0000,0.5340,-1,,28.5255,77.5717
74.9000,109.4087,-45.2776,3.3977,-23.7678,INERTIAL,1.0000,0.5342,-1,,28.5255,77.5717
75.0000,109.7241,-45.4056,3.4032,-22.7180,INERTIAL,1.0000,0.5345,-1,,28.5255,77.5717
75.1000,110.0422,-45.5347,3.4308,-22.7532,INERTIAL,1.0000,0.5347,-1,,28.5255,77.5717
75.2000,110.3566,-45.6623,3.3959,-23.6982,INERTIAL,1.0000,0.5349,-1,,28.5255,77.5718
75.3000,110.6713,-45.7899,3.3954,-24.6186,INERTIAL,1.0000,0.5351,-1,,28.5255,77.5718
75.4000,110.9847,-45.9171,3.3835,-25.3739,INERTIAL,1.0000,0.5353,-1,,28.5255,77.5718
75.5000,111.2997,-46.0450,3.3990,-24.6027,INERTIAL,1.0000,0.5355,-1,,28.5255,77.5718
75.6000,111.6184,-46.1743,3.4357,-23.6064,INERTIAL,1.0000,0.5357,-1,,28.5255,77.5718
75.7000,111.9359,-46.3031,3.4272,-22.9943,INERTIAL,1.0000,0.5359,-1,,28.5255,77.5718
75.8000,112.2526,-46.4317,3.4183,-21.6701,INERTIAL,1.0000,0.5361,-1,,28.5255,77.5718
75.9000,112.5714,-46.5610,3.4387,-19.4926,INERTIAL,1.0000,0.5364,-1,,28.5255,77.5718
76.0000,112.8892,-46.6900,3.4308,-18.4307,INERTIAL,1.0000,0.5366,-1,,28.5255,77.5718
76.1000,113.2022,-46.8170,3.3823,-19.4807,INERTIAL,1.0000,0.5368,-1,,28.5255,77.5718
76.2000,113.5199,-46.9459,3.4244,-21.2199,INERTIAL,1.0000,0.5370,-1,,28.5255,77.5718
76.3000,113.8392,-47.0755,3.4450,-21.4827,INERTIAL,1.0000,0.5372,-1,,28.5255,77.5718
76.4000,114.1599,-47.2057,3.4594,-21.6890,INERTIAL,1.0000,0.5374,-1,,28.5255,77.5718
76.5000,114.4773,-47.3345,3.4281,-22.8919,INERTIAL,1.0000,0.5376,-1,,28.5255,77.5718
76.6000,114.7957,-47.4637,3.4355,-24.0710,INERTIAL,1.0000,0.5378,-1,,28.5255,77.5718
76.7000,115.1163,-47.5938,3.4582,-23.8991,INERTIAL,1.0000,0.5380,-1,,28.5255,77.5718
76.8000,115.4358,-47.7234,3.4483,-24.3178,INERTIAL,1.0000,0.5382,-1,,28.5255,77.5718
76.9000,115.7523,-47.8519,3.4188,-25.5750,INERTIAL,1.0000,0.5384,-1,,28.5255,77.5718
77.0000,116.0704,-47.9810,3.4317,-26.7535,INERTIAL,1.0000,0.5387,-1,,28.5255,77.5718
77.1000,116.3897,-48.1105,3.4444,-26.5006,INERTIAL,1.0000,0.5389,-1,,28.5255,77.5718
77.2000,116.7062,-48.2390,3.4186,-25.6883,INERTIAL,1.0000,0.5391,-1,,28.5255,77.5718
77.3000,117.0197,-48.3662,3.3858,-24.9222,INERTIAL,1.0000,0.5393,-1,,28.5255,77.5718
77.4000,117.3341,-48.4938,3.3923,-23.8541,INERTIAL,1.0000,0.5395,-1,,28.5255,77.5718
77.5000,117.6505,-48.6222,3.4129,-23.3098,INERTIAL,1.0000,0.5397,-1,,28.5255,77.5718
77.6000,117.9657,-48.7501,3.4029,-23.9518,INERTIAL,1.0000,0.5399,-1,,28.5255,77.5718
77.7000,118.2794,-48.8774,3.3863,-24.7084,INERTIAL,1.0000,0.5401,-1,,28.5255,77.5718
77.8000,118.5966,-49.0061,3.4206,-24.2180,INERTIAL,1.0000,0.5403,-1,,28.5255,77.5718
77.9000,118.9171,-49.1362,3.4555,-22.9329,INERTIAL,1.0000,0.5405,-1,,28.5255,77.5718
78.0000,119.2373,-49.2661,3.4557,-23.0355,INERTIAL,1.0000,0.5407,-1,,28.5255,77.5718
78.1000,119.5540,-49.3946,3.4212,-23.8277,INERTIAL,1.0000,0.5409,-1,,28.5255,77.5718
78.2000,119.8751,-49.5250,3.4621,-24.2665,INERTIAL,1.0000,0.5412,-1,,28.5255,77.5719
78.3000,120.1984,-49.6561,3.4864,-25.0317,INERTIAL,1.0000,0.5414,-1,,28.5255,77.5719
78.4000,120.5172,-49.7855,3.4439,-25.4066,INERTIAL,1.0000,0.5416,-1,,28.5255,77.5719
78.5000,120.8407,-49.9168,3.4876,-24.5352,INERTIAL,1.0000,0.5418,-1,,28.5255,77.5719
78.6000,121.1666,-50.0491,3.5158,-23.0266,INERTIAL,1.0000,0.5420,-1,,28.5255,77.5719
78.7000,121.4944,-50.1821,3.5357,-22.5668,INERTIAL,1.0000,0.5422,-1,,28.5255,77.5719
78.8000,121.8197,-50.3141,3.5126,-22.3581,INERTIAL,1.0000,0.5424,-1,,28.5255,77.5719
78.9000,122.1455,-50.4463,3.5155,-21.1772,INERTIAL,1.0000,0.5426,-1,,28.5255,77.5719
79.0000,122.4722,-50.5789,3.5246,-20.2521,INERTIAL,1.0000,0.5428,-1,,28.5255,77.5719
79.1000,122.8018,-50.7126,3.5550,-20.6339,INERTIAL,1.0000,0.5430,-1,,28.5255,77.5719
79.2000,123.1307,-50.8461,3.5496,-21.9740,INERTIAL,1.0000,0.5432,-1,,28.5255,77.5719
79.3000,123.4598,-50.9796,3.5518,-22.8959,INERTIAL,1.0000,0.5434,-1,,28.5255,77.5719
79.4000,123.7914,-51.1142,3.5772,-23.5998,INERTIAL,1.0000,0.5436,-1,,28.5255,77.5719
79.5000,124.1253,-51.2497,3.6012,-24.5807,INERTIAL,1.0000,0.5438,-1,,28.5255,77.5719
79.6000,124.4621,-51.3864,3.6316,-25.7354,INERTIAL,1.0000,0.5441,-1,,28.5255,77.5719
79.7000,124.8026,-51.5246,3.6721,-26.7592,INERTIAL,1.0000,0.5443,-1,,28.5255,77.5719
79.8000,125.1386,-51.6609,3.6298,-26.7270,INERTIAL,1.0000,0.5445,-1,,28.5255,77.5719
79.9000,125.4738,-51.7970,3.6182,-26.1277,INERTIAL,1.0000,0.5447,-1,,28.5255,77.5719
